"Period","Item","Location","Orders_Complete","Orders_Open","Orders_Cancelled","Orders_Returned","Forecast01","Forecast02","Inventory_starting","Inventory_capacity","Inventory_production","Inventory_end","SafetyStock01","SafetyStock02","SafetyStock03","Net_Requirement","Outcome01","Outcome02","Outcome03","Trend_type","Trend_factor1","Trend_factor2","Trend_factor3","Trend_factor4","Trend_factor5","Last_Period","Last_X_Value","Last_Y_Value"
"2026-02-09","AS09743","Accelworks Pvt Ltd","11974.274472606565","0","0","0","11073.274472606565","0","6294.785265130853","16500","14777.626443778994","9098.137236303282","17961.411708909847","13803","0","17961.411708909847","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-02-09","111","11974.274472606565"
"2026-02-16","AS09743","Accelworks Pvt Ltd","12071.55041146901","0","0","0","10363.55041146901","0","9098.137236303282","16500","16275.188380900234","13301.775205734508","18107.325617203514","13707","0","18107.325617203514","High, fix with: 0.75","","","Combined01","100","632","1.0503133948883299","235","328","2026-02-16","112","12071.55041146901"
"2026-03-02","AS09743","Accelworks Pvt Ltd","0","0","0","0","10432.438069794483","0","13301.775205734508","16500","0.0","13301.775205734508","16094.157104691725","13361","0","16094.157104691725","High, fix with: 0.75","","","Combined01","100","632","1.0503133948883299","235","328","2026-03-02","113","12169.438069794483"
"2026-03-09","AS09743","Accelworks Pvt Ltd","0","0","0","0","10341.968250281181","0","13301.775205734508","16500","0.0","13301.775205734508","19259.952375421773","13579","0","19259.952375421773","High, fix with: 0.75","","","Combined01","100","632","1.0503133948883299","235","328","2026-03-09","114","12267.968250281181"
"2026-03-16","AS09743","Accelworks Pvt Ltd","0","0","0","0","14192.162386207348","0","13301.775205734508","16500","0.0","13301.775205734508","20437.743579311023","13288","0","20437.743579311023","High, fix with: 0.75","","","Combined01","100","632","1.0503133948883299","235","328","2026-03-16","115","12367.162386207348"
"2026-03-23","AS09743","Accelworks Pvt Ltd","0","0","0","0","14495.032228885832","0","13301.775205734508","16500","0.0","13301.775205734508","18568.548343328748","12833","0","18568.548343328748","High, fix with: 0.75","","","Combined01","100","632","1.0503133948883299","235","328","2026-03-23","116","12467.032228885832"
"2026-03-30","AS09743","Accelworks Pvt Ltd","0","0","0","0","11249.579676303469","0","13301.775205734508","16500","0.0","13301.775205734508","17193.869514455204","12553","0","17193.869514455204","High, fix with: 0.75","","","Combined01","100","632","1.0503133948883299","235","328","2026-03-30","117","12567.579676303469"
"2026-04-06","AS09743","Accelworks Pvt Ltd","0","0","0","0","10018.796745444164","0","13301.775205734508","16500","0.0","13301.775205734508","15344.695118166246","13100","0","15344.695118166246","High, fix with: 0.75","","","Combined01","100","632","1.0503133948883299","235","328","2026-04-06","118","12668.796745444164"
"2026-04-13","AS09743","Accelworks Pvt Ltd","0","0","0","0","12034.665688699246","0","13301.775205734508","16500","0.0","13301.775205734508","17831.49853304887","13396","0","17831.49853304887","High, fix with: 0.75","","","Combined01","100","632","1.0503133948883299","235","328","2026-04-13","119","12770.665688699246"
"2026-04-20","AS09743","Accelworks Pvt Ltd","0","0","0","0","9595.159252667561","0","13301.775205734508","16500","0.0","13301.775205734508","16935.238879001343","14093","0","16935.238879001343","High, fix with: 0.75","","","Combined01","100","632","1.0503133948883299","235","328","2026-04-20","120","12873.159252667561"
"2026-04-27","AS09743","Accelworks Pvt Ltd","0","0","0","0","9712.241075571437","0","13301.775205734508","16500","0.0","13301.775205734508","16800.361613357156","14437","0","16800.361613357156","High, fix with: 0.75","","","Combined01","100","632","1.0503133948883299","235","328","2026-04-27","121","12976.241075571437"
"2026-05-04","AS09743","Accelworks Pvt Ltd","0","0","0","0","8813.86621749327","0","13301.775205734508","16500","0.0","13301.775205734508","16322.799326239907","10130","0","16322.799326239907","High, fix with: 0.75","","","Combined01","100","632","1.0503133948883299","235","328","2026-05-04","122","13079.86621749327"
"2026-05-11","AS09743","Accelworks Pvt Ltd","0","0","0","0","16223.981815700736","0","13301.775205734508","16500","0.0","13301.775205734508","21568.4727235511","10420","0","21568.4727235511","High, fix with: 0.75","","","Combined01","100","632","1.0503133948883299","235","328","2026-05-11","123","13183.981815700736"
"2026-05-18","AS09743","Accelworks Pvt Ltd","0","0","0","0","12311.527855504446","0","13301.775205734508","16500","0.0","13301.775205734508","17712.791783256667","10046","0","17712.791783256667","High, fix with: 0.75","","","Combined01","100","632","1.0503133948883299","235","328","2026-05-18","124","13288.527855504446"
"2026-05-25","AS09743","Accelworks Pvt Ltd","0","0","0","0","18161.438045407274","0","13301.775205734508","16500","0.0","13301.775205734508","23408.15706811091","10074","0","23408.15706811091","High, fix with: 0.75","","","Combined01","100","632","1.0503133948883299","235","328","2026-05-25","125","13393.438045407274"
"2026-06-01","AS09743","Accelworks Pvt Ltd","0","0","0","0","11826.64078378365","0","13301.775205734508","16500","0.0","13301.775205734508","19688.461175675475","10156","0","19688.461175675475","High, fix with: 0.75","","","Combined01","100","632","1.0503133948883299","235","328","2026-06-01","126","13498.64078378365"
"2026-06-08","AS09743","Accelworks Pvt Ltd","0","0","0","0","16268.060202992503","0","13301.775205734508","16500","0.0","13301.775205734508","22870.590304488753","10299","0","22870.590304488753","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-06-08","127","13604.060202992503"
"2026-06-15","AS09743","Accelworks Pvt Ltd","0","0","0","0","12304.617275698296","0","13301.775205734508","16500","0.0","13301.775205734508","19799.425913547442","10014","0","19799.425913547442","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-06-15","128","13709.617275698296"
"2026-06-22","AS09743","Accelworks Pvt Ltd","0","0","0","0","13032.230967267542","0","13301.775205734508","16500","0.0","13301.775205734508","17083.846450901314","10131","0","17083.846450901314","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-06-22","129","13815.230967267542"
"2026-06-29","AS09743","Accelworks Pvt Ltd","0","0","0","0","13678.819417436229","0","13301.775205734508","16500","0.0","13301.775205734508","18050.729126154343","10323","0","18050.729126154343","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-06-29","130","13920.819417436229"
"2026-07-06","AS09743","Accelworks Pvt Ltd","0","0","0","0","14060.301134016801","0","13301.775205734508","16500","0.0","13301.775205734508","24382.951701025202","10881","0","24382.951701025202","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-07-06","131","14026.301134016801"
"2026-07-13","AS09743","Accelworks Pvt Ltd","0","0","0","0","15111.596181237766","0","13301.775205734508","16500","0.0","13301.775205734508","21413.39427185665","10346","0","21413.39427185665","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-07-13","132","14131.596181237766"
"2026-07-20","AS09743","Accelworks Pvt Ltd","0","0","0","0","14528.627345387233","0","13301.775205734508","16500","0.0","13301.775205734508","19446.941018080848","10201","0","19446.941018080848","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-07-20","133","14236.627345387233"
"2026-07-27","AS09743","Accelworks Pvt Ltd","0","0","0","0","15957.321260762708","0","13301.775205734508","16500","0.0","13301.775205734508","21198.481891144063","10490","0","21198.481891144063","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-07-27","134","14341.321260762708"
"2026-08-03","AS09743","Accelworks Pvt Ltd","0","0","0","0","13069.609479508239","0","13301.775205734508","16500","0.0","13301.775205734508","19394.41421926236","10424","0","19394.41421926236","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-08-03","135","14445.609479508239"
"2026-08-10","AS09743","Accelworks Pvt Ltd","0","0","0","0","14955.42946973829","0","13301.775205734508","16500","0.0","13301.775205734508","24750.0","10815","0","24750.0","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-08-10","136","14549.42946973829"
"2026-08-17","AS09743","Accelworks Pvt Ltd","0","0","0","0","13018.725527393435","0","13301.775205734508","16500","0.0","13301.775205734508","17959.088291090153","10702","0","17959.088291090153","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-08-17","137","14652.725527393435"
"2026-08-24","AS09743","Accelworks Pvt Ltd","0","0","0","0","15159.44958853099","0","13301.775205734508","16500","0.0","13301.775205734508","19676.174382796486","10798","0","19676.174382796486","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-08-24","138","14755.44958853099"
"2026-08-31","AS09743","Accelworks Pvt Ltd","0","0","0","0","17166.561930205517","0","13301.775205734508","16500","0.0","13301.775205734508","22905.842895308277","11097","0","22905.842895308277","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-08-31","139","14857.561930205517"
"2026-09-07","AS09743","Accelworks Pvt Ltd","0","0","0","0","11106.031749718819","0","13301.775205734508","16500","0.0","13301.775205734508","20415.047624578227","11250","0","20415.047624578227","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-09-07","140","14959.031749718819"
"2026-09-14","AS09743","Accelworks Pvt Ltd","0","0","0","0","13249.837613792652","0","13301.775205734508","16500","0.0","13301.775205734508","24082.256420688977","11368","0","24082.256420688977","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-09-14","141","15059.837613792652"
"2026-09-21","AS09743","Accelworks Pvt Ltd","0","0","0","0","16259.967771114168","0","13301.775205734508","16500","0.0","13301.775205734508","23389.451656671252","11423","0","23389.451656671252","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-09-21","142","15159.967771114168"
"2026-09-28","AS09743","Accelworks Pvt Ltd","0","0","0","0","13349.420323696531","0","13301.775205734508","16500","0.0","13301.775205734508","19116.630485544796","11537","0","19116.630485544796","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-09-28","143","15259.420323696531"
"2026-10-05","AS09743","Accelworks Pvt Ltd","0","0","0","0","16616.203254555836","0","13301.775205734508","16500","0.0","13301.775205734508","23257.804881833756","12006","0","23257.804881833756","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-10-05","144","15358.203254555836"
"2026-10-12","AS09743","Accelworks Pvt Ltd","0","0","0","0","21720.334311300754","0","13301.775205734508","16500","0.0","13301.775205734508","24750.0","12010","0","24750.0","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-10-12","145","15456.334311300754"
"2026-10-19","AS09743","Accelworks Pvt Ltd","0","0","0","0","16195.840747332439","0","13301.775205734508","16500","0.0","13301.775205734508","21824.761120998657","12010","0","21824.761120998657","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-10-19","146","15553.840747332439"
"2026-10-26","AS09743","Accelworks Pvt Ltd","0","0","0","0","15895.758924428563","0","13301.775205734508","16500","0.0","13301.775205734508","24750.0","12008","0","24750.0","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-10-26","147","15650.758924428563"
"2026-11-02","AS09743","Accelworks Pvt Ltd","0","0","0","0","20381.13378250673","0","13301.775205734508","16500","0.0","13301.775205734508","24750.0","11813","0","24750.0","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-11-02","148","15747.13378250673"
"2026-11-09","AS09743","Accelworks Pvt Ltd","0","0","0","0","19950.018184299264","0","13301.775205734508","16500","0.0","13301.775205734508","24750.0","11813","0","24750.0","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-11-09","149","15843.018184299264"
"2026-11-16","AS09743","Accelworks Pvt Ltd","0","0","0","0","14760.472144495554","0","13301.775205734508","16500","0.0","13301.775205734508","23301.708216743333","11428","0","23301.708216743333","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-11-16","150","15938.472144495554"
"2026-11-23","AS09743","Accelworks Pvt Ltd","0","0","0","0","19878.561954592726","0","13301.775205734508","16500","0.0","13301.775205734508","24750.0","11549","0","24750.0","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-11-23","151","16033.561954592726"
"2026-11-30","AS09743","Accelworks Pvt Ltd","0","0","0","0","17263.359216216348","0","13301.775205734508","16500","0.0","13301.775205734508","21806.038824324525","11536","0","21806.038824324525","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-11-30","152","16128.35921621635"
"2026-12-07","AS09743","Accelworks Pvt Ltd","0","0","0","0","17611.939797007497","0","13301.775205734508","16500","0.0","13301.775205734508","22400.909695511247","11600","0","22400.909695511247","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-12-07","153","16222.939797007497"
"2026-12-14","AS09743","Accelworks Pvt Ltd","0","0","0","0","17969.382724301704","0","13301.775205734508","16500","0.0","13301.775205734508","24750.0","11480","0","24750.0","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-12-14","154","16317.382724301704"
"2026-12-21","AS09743","Accelworks Pvt Ltd","0","0","0","0","13550.76903273246","0","13301.775205734508","16500","0.0","13301.775205734508","20140.15354909869","11480","0","20140.15354909869","VeryHigh, fix with: 0.5","","","Combined01","100","632","1.0503133948883299","235","328","2026-12-21","155","16411.76903273246"
