"Period","Item","Location","Orders_Complete","Orders_Open","Orders_Cancelled","Orders_Returned","Forecast01","Forecast02","Inventory_starting","Inventory_capacity","Inventory_production","Inventory_end","SafetyStock01","SafetyStock02","SafetyStock03","Net_Requirement","Outcome01","Outcome02","Outcome03","Trend_type","Trend_factor1","Trend_factor2","Trend_factor3","Trend_factor4","Trend_factor5","Last_Period","Last_X_Value","Last_Y_Value"
"2025-10-06","CM50013","Accelworks Pvt Ltd","0","33","3","2","0","0","7515.0","8100","0.0","7515.0","0.0","0","0","0.0","","","","Intermittent01","5","410","700","n/a","n/a","2025-10-06","93","0"
"2025-10-13","CM50013","Accelworks Pvt Ltd","0","14","4","4","0","0","7515.0","8100","0.0","7515.0","0.0","0","0","0.0","","","","Intermittent01","6","410","700","n/a","n/a","2025-10-13","94","0"
"2025-10-20","CM50013","Accelworks Pvt Ltd","0","4","3","1","0","0","7515.0","8100","0.0","7515.0","0.0","0","0","0.0","","","","Intermittent01","8","410","700","n/a","n/a","2025-10-20","95","0"
"2025-10-27","CM50013","Accelworks Pvt Ltd","0","36","3","1","0","0","7515.0","8100","0.0","7515.0","0.0","0","0","0.0","","","","Intermittent01","5","410","700","n/a","n/a","2025-10-27","96","0"
"2025-11-03","CM50013","Accelworks Pvt Ltd","0","49","4","5","0","0","7515.0","8100","0.0","7515.0","0.0","0","0","0.0","","","","Intermittent01","6","410","700","n/a","n/a","2025-11-03","97","0"
"2025-11-10","CM50013","Accelworks Pvt Ltd","628","11","1","1","662","0","7515.0","8100","1306.0","8193.0","942.0","0","0","942.0","","","","Intermittent01","3","410","700","n/a","n/a","2025-11-10","98","628"
"2025-11-17","CM50013","Accelworks Pvt Ltd","555","35","3","4","465","0","8193.0","8100","0.0","7638.0","832.5","0","0","832.5","","","","Intermittent01","2","410","700","n/a","n/a","2025-11-17","99","555"
"2025-11-24","CM50013","Accelworks Pvt Ltd","0","20","4","2","0","0","7638.0","8100","0.0","7638.0","0.0","0","0","0.0","","","","Intermittent01","5","410","700","n/a","n/a","2025-11-24","100","0"
"2025-12-01","CM50013","Accelworks Pvt Ltd","0","15","3","5","0","0","7638.0","8100","0.0","7638.0","0.0","0","0","0.0","","","","Intermittent01","10","410","700","n/a","n/a","2025-12-01","101","0"
"2025-12-08","CM50013","Accelworks Pvt Ltd","0","33","1","3","0","0","7638.0","8100","0.0","7638.0","0.0","0","0","0.0","","","","Intermittent01","5","410","700","n/a","n/a","2025-12-08","102","0"
"2025-12-15","CM50013","Accelworks Pvt Ltd","0","2","1","3","0","0","7638.0","8100","0.0","7638.0","0.0","0","0","0.0","","","","Intermittent01","8","410","700","n/a","n/a","2025-12-15","103","0"
"2025-12-22","CM50013","Accelworks Pvt Ltd","0","7","1","3","0","0","7638.0","8100","0.0","7638.0","0.0","0","0","0.0","","","","Intermittent01","5","410","700","n/a","n/a","2025-12-22","104","0"
"2025-12-29","CM50013","Accelworks Pvt Ltd","602","47","3","4","713","0","7638.0","8100","0.0","7036.0","903.0","0","0","903.0","","","","Intermittent01","2","410","700","n/a","n/a","2025-12-29","105","602"
"2026-01-05","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","7036.0","8100","0.0","7036.0","0.0","0","0","0.0","","","","Intermittent01","8","410","700","n/a","n/a","2026-01-05","106","0"
"2026-01-12","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","7036.0","8100","0.0","7036.0","0.0","0","0","0.0","","","","Intermittent01","8","410","700","n/a","n/a","2026-01-12","107","0"
"2026-01-19","CM50013","Accelworks Pvt Ltd","692","0","0","0","626","0","7036.0","8100","0.0","6344.0","1038.0","0","0","1038.0","","","","Intermittent01","1","410","700","n/a","n/a","2026-01-19","108","692"
"2026-01-26","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","6344.0","8100","0.0","6344.0","0.0","0","0","0.0","","","","Intermittent01","6","410","700","n/a","n/a","2026-01-26","109","0"
"2026-02-02","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","6344.0","8100","0.0","6344.0","0.0","0","0","0.0","","","","Intermittent01","4","410","700","n/a","n/a","2026-02-02","110","0"
"2026-02-09","CM50013","Accelworks Pvt Ltd","631","0","0","0","675","0","6344.0","8100","0.0","5713.0","946.5","0","0","946.5","","","","Intermittent01","3","410","700","n/a","n/a","2026-02-09","111","631"
"2026-02-16","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","5713.0","8100","0.0","5713.0","0.0","0","0","0.0","","","","Intermittent01","5","410","700","n/a","n/a","2026-02-16","112","0"
"2026-03-02","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","5713.0","8100","0.0","5713.0","0.0","0","0","0.0","","","","Intermittent01","10","410","700","n/a","n/a","2026-03-02","113","0"
"2026-03-09","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","5713.0","8100","0.0","5713.0","0.0","0","0","0.0","","","","Intermittent01","4","410","700","n/a","n/a","2026-03-09","114","0"
"2026-03-16","CM50013","Accelworks Pvt Ltd","0","0","0","0","323","0","5713.0","8100","0.0","5713.0","538.5","0","0","538.5","","","","Intermittent01","2","410","700","n/a","n/a","2026-03-16","115","413"
"2026-03-23","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","5713.0","8100","0.0","5713.0","0.0","0","0","0.0","","","","Intermittent01","7","410","700","n/a","n/a","2026-03-23","116","0"
"2026-03-30","CM50013","Accelworks Pvt Ltd","0","0","0","0","828","0","5713.0","8100","0.0","5713.0","1111.5","0","0","1111.5","","","","Intermittent01","3","410","700","n/a","n/a","2026-03-30","117","629"
"2026-04-06","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","5713.0","8100","128.0","5841.0","0.0","0","0","0.0","","","","Intermittent01","6","410","700","n/a","n/a","2026-04-06","118","0"
"2026-04-13","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","5841.0","8100","0.0","5841.0","0.0","0","0","0.0","","","","Intermittent01","5","410","700","n/a","n/a","2026-04-13","119","0"
"2026-04-20","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","5841.0","8100","0.0","5841.0","0.0","0","0","0.0","","","","Intermittent01","10","410","700","n/a","n/a","2026-04-20","120","0"
"2026-04-27","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","5841.0","8100","2188.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","4","410","700","n/a","n/a","2026-04-27","121","0"
"2026-05-04","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","6","410","700","n/a","n/a","2026-05-04","122","0"
"2026-05-11","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","10","410","700","n/a","n/a","2026-05-11","123","0"
"2026-05-18","CM50013","Accelworks Pvt Ltd","0","0","0","0","683","0","8029.0","8100","0.0","8029.0","1014.0","0","0","1014.0","","","","Intermittent01","1","410","700","n/a","n/a","2026-05-18","124","607"
"2026-05-25","CM50013","Accelworks Pvt Ltd","0","0","0","0","746","0","8029.0","8100","0.0","8029.0","1000.5","0","0","1000.5","","","","Intermittent01","1","410","700","n/a","n/a","2026-05-25","125","625"
"2026-06-01","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","4","410","700","n/a","n/a","2026-06-01","126","0"
"2026-06-08","CM50013","Accelworks Pvt Ltd","0","0","0","0","546","0","8029.0","8100","0.0","8029.0","835.5","0","0","835.5","","","","Intermittent01","1","410","700","n/a","n/a","2026-06-08","127","504"
"2026-06-15","CM50013","Accelworks Pvt Ltd","0","0","0","0","577","0","8029.0","8100","0.0","8029.0","814.5","0","0","814.5","","","","Intermittent01","3","410","700","n/a","n/a","2026-06-15","128","600"
"2026-06-22","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","6","410","700","n/a","n/a","2026-06-22","129","0"
"2026-06-29","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","7","410","700","n/a","n/a","2026-06-29","130","0"
"2026-07-06","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","7","410","700","n/a","n/a","2026-07-06","131","0"
"2026-07-13","CM50013","Accelworks Pvt Ltd","0","0","0","0","400","0","8029.0","8100","0.0","8029.0","669.0","0","0","669.0","","","","Intermittent01","1","410","700","n/a","n/a","2026-07-13","132","427"
"2026-07-20","CM50013","Accelworks Pvt Ltd","0","0","0","0","622","0","8029.0","8100","0.0","8029.0","1000.5","0","0","1000.5","","","","Intermittent01","3","410","700","n/a","n/a","2026-07-20","133","612"
"2026-07-27","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","6","410","700","n/a","n/a","2026-07-27","134","0"
"2026-08-03","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","9","410","700","n/a","n/a","2026-08-03","135","0"
"2026-08-10","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","5","410","700","n/a","n/a","2026-08-10","136","0"
"2026-08-17","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","6","410","700","n/a","n/a","2026-08-17","137","0"
"2026-08-24","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","6","410","700","n/a","n/a","2026-08-24","138","0"
"2026-08-31","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","8","410","700","n/a","n/a","2026-08-31","139","0"
"2026-09-07","CM50013","Accelworks Pvt Ltd","0","0","0","0","543","0","8029.0","8100","0.0","8029.0","783.0","0","0","783.0","","","","Intermittent01","1","410","700","n/a","n/a","2026-09-07","140","527"
"2026-09-14","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","5","410","700","n/a","n/a","2026-09-14","141","0"
"2026-09-21","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","4","410","700","n/a","n/a","2026-09-21","142","0"
"2026-09-28","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","9","410","700","n/a","n/a","2026-09-28","143","0"
"2026-10-05","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","7","410","700","n/a","n/a","2026-10-05","144","0"
"2026-10-12","CM50013","Accelworks Pvt Ltd","0","0","0","0","700","0","8029.0","8100","0.0","8029.0","1087.5","0","0","1087.5","","","","Intermittent01","3","410","700","n/a","n/a","2026-10-12","145","659"
"2026-10-19","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","9","410","700","n/a","n/a","2026-10-19","146","0"
"2026-10-26","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","5","410","700","n/a","n/a","2026-10-26","147","0"
"2026-11-02","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","5","410","700","n/a","n/a","2026-11-02","148","0"
"2026-11-09","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","10","410","700","n/a","n/a","2026-11-09","149","0"
"2026-11-16","CM50013","Accelworks Pvt Ltd","0","0","0","0","590","0","8029.0","8100","0.0","8029.0","994.5","0","0","994.5","","","","Intermittent01","2","410","700","n/a","n/a","2026-11-16","150","555"
"2026-11-23","CM50013","Accelworks Pvt Ltd","0","0","0","0","547","0","8029.0","8100","0.0","8029.0","885.0","0","0","885.0","","","","Intermittent01","2","410","700","n/a","n/a","2026-11-23","151","555"
"2026-11-30","CM50013","Accelworks Pvt Ltd","0","0","0","0","635","0","8029.0","8100","0.0","8029.0","834.0","0","0","834.0","","","","Intermittent01","2","410","700","n/a","n/a","2026-11-30","152","660"
"2026-12-07","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","10","410","700","n/a","n/a","2026-12-07","153","0"
"2026-12-14","CM50013","Accelworks Pvt Ltd","0","0","0","0","424","0","8029.0","8100","0.0","8029.0","564.0","0","0","564.0","","","","Intermittent01","3","410","700","n/a","n/a","2026-12-14","154","411"
"2026-12-21","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","5","410","700","n/a","n/a","2026-12-21","155","0"
"2026-12-28","CM50013","Accelworks Pvt Ltd","0","0","0","0","436","0","8029.0","8100","0.0","8029.0","757.5","0","0","757.5","","","","Intermittent01","2","410","700","n/a","n/a","2026-12-28","156","459"
"2027-01-04","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","10","410","700","n/a","n/a","2027-01-04","157","0"
"2027-01-11","CM50013","Accelworks Pvt Ltd","0","0","0","0","614","0","8029.0","8100","0.0","8029.0","874.5","0","0","874.5","","","","Intermittent01","1","410","700","n/a","n/a","2027-01-11","158","494"
"2027-01-18","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","6","410","700","n/a","n/a","2027-01-18","159","0"
"2027-01-25","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","5","410","700","n/a","n/a","2027-01-25","160","0"
"2027-02-01","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","8","410","700","n/a","n/a","2027-02-01","161","0"
"2027-02-08","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","6","410","700","n/a","n/a","2027-02-08","162","0"
"2027-02-15","CM50013","Accelworks Pvt Ltd","0","0","0","0","573","0","8029.0","8100","0.0","8029.0","808.5","0","0","808.5","","","","Intermittent01","3","410","700","n/a","n/a","2027-02-15","163","596"
"2027-02-22","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","8","410","700","n/a","n/a","2027-02-22","164","0"
"2027-03-01","CM50013","Accelworks Pvt Ltd","0","0","0","0","376","0","8029.0","8100","0.0","8029.0","684.0","0","0","684.0","","","","Intermittent01","2","410","700","n/a","n/a","2027-03-01","165","490"
"2027-03-08","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","10","410","700","n/a","n/a","2027-03-08","166","0"
"2027-03-15","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","9","410","700","n/a","n/a","2027-03-15","167","0"
"2027-03-22","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","9","410","700","n/a","n/a","2027-03-22","168","0"
"2027-03-29","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","9","410","700","n/a","n/a","2027-03-29","169","0"
"2027-04-05","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","10","410","700","n/a","n/a","2027-04-05","170","0"
"2027-04-12","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","4","410","700","n/a","n/a","2027-04-12","171","0"
"2027-04-19","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","6","410","700","n/a","n/a","2027-04-19","172","0"
"2027-04-26","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","9","410","700","n/a","n/a","2027-04-26","173","0"
"2027-05-03","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","10","410","700","n/a","n/a","2027-05-03","174","0"
"2027-05-10","CM50013","Accelworks Pvt Ltd","0","0","0","0","639","0","8029.0","8100","0.0","8029.0","1057.5","0","0","1057.5","","","","Intermittent01","2","410","700","n/a","n/a","2027-05-10","175","591"
"2027-05-17","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","8","410","700","n/a","n/a","2027-05-17","176","0"
"2027-05-24","CM50013","Accelworks Pvt Ltd","0","0","0","0","758","0","8029.0","8100","0.0","8029.0","954.0","0","0","954.0","","","","Intermittent01","2","410","700","n/a","n/a","2027-05-24","177","642"
"2027-05-31","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","10","410","700","n/a","n/a","2027-05-31","178","0"
"2027-06-07","CM50013","Accelworks Pvt Ltd","0","0","0","0","599","0","8029.0","8100","0.0","8029.0","996.0","0","0","996.0","","","","Intermittent01","2","410","700","n/a","n/a","2027-06-07","179","661"
"2027-06-14","CM50013","Accelworks Pvt Ltd","0","0","0","0","545","0","8029.0","8100","0.0","8029.0","750.0","0","0","750.0","","","","Intermittent01","2","410","700","n/a","n/a","2027-06-14","180","544"
"2027-06-21","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","8","410","700","n/a","n/a","2027-06-21","181","0"
"2027-06-28","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","8","410","700","n/a","n/a","2027-06-28","182","0"
"2027-07-05","CM50013","Accelworks Pvt Ltd","0","0","0","0","0","0","8029.0","8100","0.0","8029.0","0.0","0","0","0.0","","","","Intermittent01","6","410","700","n/a","n/a","2027-07-05","183","0"
"2027-07-12","CM50013","Accelworks Pvt Ltd","0","0","0","0","625","0","8029.0","8100","0.0","8029.0","912.0","0","0","912.0","","","","Intermittent01","1","410","700","n/a","n/a","2027-07-12","184","529"
